Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,year
1346417359,Spiotta,Alejandro,M,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,31,71.0,32,706.0,84.45,67.29,64.14,2019
1346426996,Pannell,Jeffrey,S,M.D.,I,200 W Arbor Dr,,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,15.0,15,4726.1333333,1183.306,946.176,952.46066667,2019
1346426996,Pannell,Jeffrey,S,M.D.,I,200 W Arbor Dr,,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,15,15.0,15,1806.0,73.6,58.85,58.2,2019
1346426996,Pannell,Jeffrey,S,M.D.,I,200 W Arbor Dr,,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,33.0,12,431.0,91.75,73.363939394,64.137878788,2019
1356394936,Hanel,Ricardo,A,"M.D., PHD",I,800 Prudential Dr,Tower B 11th Floor,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,32,35.0,35,3821.0,1214.8465714,969.87885714,925.24714286,2019
1356394936,Hanel,Ricardo,A,"M.D., PHD",I,800 Prudential Dr,Tower B 11th Floor,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,33,36.0,36,228.0,75.103611111,59.958055556,58.2,2019
1356394936,Hanel,Ricardo,A,"M.D., PHD",I,800 Prudential Dr,Tower B 11th Floor,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,31,34.0,34,280.0,94.64,75.56,64.14,2019
1376568659,Olson,Scott,E,M.D.,I,200 W Arbor Dr,Mail Code 8466,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,24,26.0,26,4364.0,1132.1161538,905.61615385,932.45923077,2019
1376568659,Olson,Scott,E,M.D.,I,200 W Arbor Dr,Mail Code 8466,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,22,24.0,24,1400.5,72.56,57.81,58.18375,2019
1376568659,Olson,Scott,E,M.D.,I,200 W Arbor Dr,Mail Code 8466,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,23,53.0,24,343.77358491,90.46,72.07245283,64.434339623,2019
1407823727,Walzman,Daniel,,M.D.,I,20 Prospect Ave Ste 907,,Hackensack,NJ,34.0,7601,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,16.0,14,1363.984375,1185.01125,944.3075,833.4025,2019
1407823727,Walzman,Daniel,,M.D.,I,20 Prospect Ave Ste 907,,Hackensack,NJ,34.0,7601,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,13,21.0,17,5342.8571429,77.738571429,61.948571429,58.201428571,2019
1407823727,Walzman,Daniel,,M.D.,I,20 Prospect Ave Ste 907,,Hackensack,NJ,34.0,7601,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,14,34.0,18,6500.0,96.899411765,77.219411765,64.14,2019
1427253665,Jethwa,Pinakin,R,MD,I,310 Madison Ave,Suite 300,Morristown,NJ,34.0,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,15.0,15,1283.75,1155.7566667,913.11333333,920.71133333,2019
1427253665,Jethwa,Pinakin,R,MD,I,310 Madison Ave,Suite 300,Morristown,NJ,34.0,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,15,15.0,15,203.13866667,73.45,58.03,58.2,2019
1427253665,Jethwa,Pinakin,R,MD,I,310 Madison Ave,Suite 300,Morristown,NJ,34.0,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,15,15.0,15,154.95733333,91.57,72.34,64.13,2019
1437104551,Lanzino,Giuseppe,,MD,I,200 1st St Sw,,Rochester,MN,27.0,55905,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,24,24.0,24,1088.82,1087.27125,869.11958333,952.08625,2019
1437104551,Lanzino,Giuseppe,,MD,I,200 1st St Sw,,Rochester,MN,27.0,55905,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,27,27.0,27,68.92,68.83,55.05,58.21,2019
1437104551,Lanzino,Giuseppe,,MD,I,200 1st St Sw,,Rochester,MN,27.0,55905,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,24,28.0,24,85.97,85.85,68.658928571,64.138928571,2019
1437294386,Dashti,Shervin,R,"M.D., PH.D.",I,210 E Gray St Ste 1105,,Louisville,KY,21.0,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,7785.0,1142.3141667,910.83083333,949.78166667,2019
1437294386,Dashti,Shervin,R,"M.D., PH.D.",I,210 E Gray St Ste 1105,,Louisville,KY,21.0,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,12,13.0,13,199.0,70.38,56.29,58.21,2019
1437294386,Dashti,Shervin,R,"M.D., PH.D.",I,210 E Gray St Ste 1105,,Louisville,KY,21.0,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,42.0,13,252.0,87.869761905,70.273333333,64.137380952,2019
1437477387,Jaleel,Naser,,"M.D., PH.D.",I,1 Medical Centerl Dr,Dartmouth Hitchcock - Neurosurgery,Lebanon,NH,33.0,3756,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,11752.857143,1218.12,970.53,952.46,2019
1437477387,Jaleel,Naser,,"M.D., PH.D.",I,1 Medical Centerl Dr,Dartmouth Hitchcock - Neurosurgery,Lebanon,NH,33.0,3756,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,19,20.0,19,730.75,74.29,59.19,58.2,2019
1437477387,Jaleel,Naser,,"M.D., PH.D.",I,1 Medical Centerl Dr,Dartmouth Hitchcock - Neurosurgery,Lebanon,NH,33.0,3756,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,19,25.0,19,925.12,92.6608,73.83,64.1392,2019
1447245022,Albuquerque,Felipe,C,MD,I,2910 N 3rd Ave,,Phoenix,AZ,4.0,85013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,35,37.0,37,13000.0,1170.99,936.4,952.46,2019
1447245022,Albuquerque,Felipe,C,MD,I,2910 N 3rd Ave,,Phoenix,AZ,4.0,85013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,33,35.0,35,300.0,72.15,57.7,58.21,2019
1447245022,Albuquerque,Felipe,C,MD,I,2910 N 3rd Ave,,Phoenix,AZ,4.0,85013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,21,22.0,21,374.09090909,90.03,71.990454545,64.130909091,2019
1447451562,Patel,Akshal,,M.D.,I,500 University Dr,H088,Hershey,PA,42.0,17033,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,17,17.0,17,2864.0,1183.6888235,946.06058824,868.42764706,2019
1447451562,Patel,Akshal,,M.D.,I,500 University Dr,H088,Hershey,PA,42.0,17033,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,17,19.0,18,179.0,77.31,61.79,58.200526316,2019
1447451562,Patel,Akshal,,M.D.,I,500 University Dr,H088,Hershey,PA,42.0,17033,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,16,24.0,17,227.0,96.377083333,77.027083333,64.137083333,2019
1457512303,Lena,Jonathan,R,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,38,42.0,41,8051.7857143,1078.0352381,858.92547619,933.50904762,2019
1457512303,Lena,Jonathan,R,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,43,47.0,46,472.0,67.66,53.91,57.834893617,2019
1457512303,Lena,Jonathan,R,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,42,149.0,45,706.0,84.449932886,67.289798658,64.45704698,2019
1497955595,Levitt,Michael,,MD,I,908 Jefferson St,5th Floor,Seattle,WA,53.0,98104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,18,19.0,19,3843.9663158,1234.2863158,986.74,932.91263158,2019
1497955595,Levitt,Michael,,MD,I,908 Jefferson St,5th Floor,Seattle,WA,53.0,98104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,18,20.0,19,224.1,77.5,61.98,58.389,2019
1497955595,Levitt,Michael,,MD,I,908 Jefferson St,5th Floor,Seattle,WA,53.0,98104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,17,22.0,18,279.8,96.61,77.26,64.736363636,2019
1508061425,Ebersole,Koji,C,M.D.,I,3901 Rainbow Blvd # Ms 3021,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,16,16.0,16,2202.0,1077.983125,870.57125,967.343125,2019
1508061425,Ebersole,Koji,C,M.D.,I,3901 Rainbow Blvd # Ms 3021,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,17,17.0,17,134.0,66.341764706,53.306470588,59.065882353,2019
1508061425,Ebersole,Koji,C,M.D.,I,3901 Rainbow Blvd # Ms 3021,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,17,18.0,17,164.0,83.039444444,66.709444444,65.03,2019
1518130384,Gross,Bradley,,MD,I,200 Lothrop St,Department Of Neurosurgery,Pittsburgh,PA,42.0,15213,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,11,11.0,11,201.0,73.22,58.55,58.2,2019
1518130384,Gross,Bradley,,MD,I,200 Lothrop St,Department Of Neurosurgery,Pittsburgh,PA,42.0,15213,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,15.0,11,260.33333333,91.387333333,73.077333333,64.14,2019
1528226792,Santarelli,Justin,,M.D.,I,100 Woods Rd,,Valhalla,NY,36.0,10595,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,25,25.0,25,4360.0,1460.0944,1163.8888,946.6752,2019
1528226792,Santarelli,Justin,,M.D.,I,100 Woods Rd,,Valhalla,NY,36.0,10595,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,25,25.0,25,261.4,86.828,69.5672,59.3256,2019
1528226792,Santarelli,Justin,,M.D.,I,100 Woods Rd,,Valhalla,NY,36.0,10595,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,25,25.0,25,336.24,108.2744,86.7608,65.796,2019
1528228749,Sigounas,Dimitrios,,M.D.,I,2150 Pennsylvania Ave Nw,Suite 7-420,Washington,DC,11.0,20037,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,18.0,16,3989.0,1277.7944444,1021.0466667,846.63111111,2019
1548553035,Liptrap,Elizabeth,J,MD,I,619 19th St S,,Birmingham,AL,1.0,35249,99.0,Unknown,US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,12,12.0,12,320.5,77.381666667,61.658333333,58.21,2019
1548553035,Liptrap,Elizabeth,J,MD,I,619 19th St S,,Birmingham,AL,1.0,35249,99.0,Unknown,US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,14.0,13,398.64285714,96.682142857,77.031428571,64.14,2019
1548587884,Gooch,Michael,R,M.D.,I,909 Walnut St Fl 2,,Philadelphia,PA,42.0,19107,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,11,11.0,11,180.0,79.533636364,63.604545455,58.209090909,2019
1548587884,Gooch,Michael,R,M.D.,I,909 Walnut St Fl 2,,Philadelphia,PA,42.0,19107,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,11.0,11,225.0,99.197272727,79.321818182,64.13,2019
1558325951,Siddiqui,Adnan,H,"MD, PHD",I,40 George Karl Blvd,,Williamsville,NY,36.0,14221,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,15.0,15,5259.4,1071.5906667,853.856,952.46,2019
1558325951,Siddiqui,Adnan,H,"MD, PHD",I,40 George Karl Blvd,,Williamsville,NY,36.0,14221,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,13,16.0,16,337.33,68.72,54.76,58.21,2019
1558325951,Siddiqui,Adnan,H,"MD, PHD",I,40 George Karl Blvd,,Williamsville,NY,36.0,14221,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,16.0,15,430.0,85.76,68.34,64.14,2019
1568805927,Drofa,Alexander,,MD,I,700 1st Ave S,,Fargo,ND,38.0,58103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,16.0,15,3051.875,1050.2825,839.96375,892.94,2019
1568805927,Drofa,Alexander,,MD,I,700 1st Ave S,,Fargo,ND,38.0,58103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,15,17.0,17,177.70588235,70.17,56.12,58.2,2019
1568805927,Drofa,Alexander,,MD,I,700 1st Ave S,,Fargo,ND,38.0,58103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,13,16.0,15,222.875,87.54,70.01,64.14,2019
1588808273,Bekelis,Kimon,,M.D.,I,1175 Montauk Hwy Ste 6,,West Islip,NY,36.0,11795.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,34,37.0,37,13540.540541,1511.63,1204.39,959.27864865,2019
1588808273,Bekelis,Kimon,,M.D.,I,1175 Montauk Hwy Ste 6,,West Islip,NY,36.0,11795.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61650,Infusion of chemical agent into the artery of brain with insertion of catheter and imaging,N,F,13,13.0,13,5769.2307692,356.59,284.11,231.80846154,2019
1588808273,Bekelis,Kimon,,M.D.,I,1175 Montauk Hwy Ste 6,,West Islip,NY,36.0,11795.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,37,40.0,40,572.5,88.44,70.46,58.5065,2019
1588808273,Bekelis,Kimon,,M.D.,I,1175 Montauk Hwy Ste 6,,West Islip,NY,36.0,11795.0,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,28,38.0,31,884.21052632,110.26815789,87.858157895,65.388157895,2019
1598751018,Mcdougall,Cameron,G,MD,I,1800 Orleans St # 6115,,Baltimore,MD,24.0,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,18,19.0,19,5901.6,1290.5694737,1031.4773684,952.46052632,2019
1598751018,Mcdougall,Cameron,G,MD,I,1800 Orleans St # 6115,,Baltimore,MD,24.0,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,13,14.0,14,361.0,79.32,63.4,58.21,2019
